feature,importance
is_recent_donor,0.014459732343422863
recently_engaged,0.011722129916951568
gifts_last_6mo,0.011722129916951568
gave_in_6mo,0.011722129916951568
engagement_score,0.011438237519598642
mid_career_age,0.01095868478073664
recency_score,0.010219751377906532
giving_consistency,0.009038151323446994
rfm_score,0.008723258605524722
total_lifetime_giving,0.008269601386537748
gift_frequency_variability,0.00825901163867909
gave_in_12mo,0.007931224529937669
avg_gift_size,0.007926390422845212
avg_gift_amount,0.007926390417780519
is_multi_year,0.007634324617197034
gifts_last_12mo,0.00760924669096479
last_gift_amount,0.007591365688474864
high_capacity_industry,0.0074103722503250785
young_age,0.007176156933107104
frequency_score,0.006925583200512803
gift_consistency,0.006686397139074362
running_avg_last_3,0.006582383120495183
is_loyal_donor,0.006531378247275135
gifts_per_year,0.006245537044913809
gifts_last_24mo,0.0060366657394823366
monetary_score,0.00573228197661494
gave_in_24mo,0.005699649405747974
time_weighted_giving,0.0056349979203602
high_rating,0.004629285014726918
years_inactive,0.004618576210604126
senior_age,0.004392687689888696
years_since_first_gift,0.004367159133435831
giving_velocity,0.004106027533715667
giving_years,0.003147647254621798
total_gifts,0.003147647254621798
years_active,0.003147647254621798
gift_count,0.003147647254621798
wealthy_region,0.003124576780276239
engagement_giving_interaction,0.003041965218454182
other_region,0.0026958688842772536
days_since_last_gift,0.0021596578359220765
qualified_rating,0.0020940719966641456
giving_momentum,0.0019113003292580678
consecutive_years,0.001824313055811842
gift_frequency,0.0016324752607771108
medium_capacity_industry,0.000730820336488628
other_industry,0.00040372678934338935
recent_giving_amount,3.989622509742493e-05
